file,count,avg_viability,avg_circularity,avg_intensity,radius (area / pi),pct_analyzed,background_intenstiy,avg_area
image_042.png,13,57.21,0.54,156.36,,3.955794733807419,195.52020735125993,4749.69
image_043.png,10,84.26,0.422,174.32,,7.509962201294125,193.4664709999523,11722.3
image_044.png,59,81.44,0.43153,145.04,,22.697674418604652,166.24075529578067,6004.88
image_045.png,49,87.56,0.46939,148.59,,18.994105964507657,165.23503904061747,6050.59
image_046.png,20,84.1,0.5235,176.63,,10.017361778461144,195.25400373770574,7818.05
image_047.png,54,76.29,0.48315,147.28,,20.645717214427574,170.14577666796188,5967.76
image_048.png,44,68.63,0.44682,139.54,,18.68838490614389,171.36271262163427,6629.7
image_049.png,43,84.88,0.43186,149.81,,17.991351143571016,169.7577069434417,6530.86
image_050.png,46,84.79,0.43152,145.29,,19.313344865141904,161.35677280636028,6553.52
image_051.png,54,84.48,0.44,149.3,,18.373118072906657,166.73202256600476,5310.85
image_052.png,11,37.03,0.46,144.68,,6.092318534178999,197.46107752198364,8645.0
image_053.png,58,87.85,0.43862,150.65,,19.518290729707218,163.95718311278014,5252.78
image_054.png,10,29.32,0.483,136.76,,3.486642321737459,194.57271876443036,5442.3
image_055.png,49,86.86,0.47714,152.09,,21.985649304888206,166.58167965824214,7003.55
image_056.png,35,88.28,0.45657,149.75,,13.375360369017875,166.4008948496049,5965.03
image_057.png,7,41.72,0.55571,143.13,,1.962201294125184,194.06595036502222,4375.43
image_058.png,17,81.43,0.52471,175.97,,12.074187968479723,195.83764531563662,11086.24
image_059.png,53,87.33,0.4483,147.5,,18.02133384585816,163.83891665669563,5307.45
image_060.png,1,62.36,0.27,152.97,,0.0628483567172785,190.5549296638688,981.0
image_061.png,43,93.04,0.47233,152.28,,17.22205138061375,159.7902540757398,6251.6
image_062.png,5,32.34,0.59,104.46,,0.7690435005445576,195.03203175705252,2400.8
image_063.png,5,-1.0,-1.0,-1.0,,0.0,160.33361730966567,-1.0
image_064.png,5,-1.0,-1.0,-1.0,,0.0,193.65288123609085,-1.0
image_065.png,5,-1.0,-1.0,-1.0,,0.0,193.207012332603,-1.0
image_066.png,40,91.05,0.439,150.95,,17.121468383624833,164.32055693366408,6681.22
image_067.png,10,64.74,0.537,159.27,,6.4838234351976425,194.42395997727073,10120.6
image_068.png,11,53.61,0.58636,154.04,,4.3450573387148435,196.87134112969684,6165.64
image_069.png,3,96.06,0.22667,133.35,,1.715484656288039,117.80410836714522,8925.67
image_070.png,8,84.41,0.43625,176.43,,4.557627010058299,169.3262812840682,8892.5
image_071.png,8,-1.0,-1.0,-1.0,,0.0,183.96705417696091,-1.0
image_072.png,14,90.62,0.46,149.58,,6.69716189377923,142.3820909334648,7466.86
image_073.png,15,92.86,0.41067,164.94,,8.385162406304056,154.81222113313416,8725.6
image_074.png,15,-1.0,-1.0,-1.0,,0.0,188.67518607362237,-1.0
image_075.png,15,-1.0,-1.0,-1.0,,0.0,177.00541555880264,-1.0
image_076.png,6,58.0,0.47333,147.79,,1.2642706131078225,151.51713391053914,3289.0
image_077.png,1,0.0,0.39,63.24,,0.03837529630341469,185.3600080052606,599.0
image_078.png,1,-1.0,-1.0,-1.0,,0.0,175.723456404621,-1.0
image_079.png,9,96.41,0.49556,97.77,,3.9181882247421362,85.50730754466075,6795.44
image_080.png,3,42.18,0.44333,89.66,,0.9484271894419886,139.35798430252837,4934.67
image_081.png,4,67.56,0.43,128.95,,1.1476071497213147,136.17407658117082,4478.25
image_082.png,4,-1.0,-1.0,-1.0,,0.0,187.34422785634163,-1.0
image_083.png,4,-1.0,-1.0,-1.0,,0.0,191.11768401786568,-1.0
image_084.png,5,53.27,0.454,90.49,,1.0241527323979756,133.52619172902328,3197.2
image_085.png,5,-1.0,-1.0,-1.0,,0.0,187.93232498254812,-1.0
image_086.png,5,-1.0,-1.0,-1.0,,0.0,186.36395185508732,-1.0
image_087.png,5,-1.0,-1.0,-1.0,,0.0,202.96928506304857,-1.0
image_088.png,5,-1.0,-1.0,-1.0,,0.0,188.16305452771113,-1.0
image_089.png,1,15.46,0.45,70.61,,0.9349734127746814,136.33110831642477,14594.0
image_090.png,2,35.39,0.335,82.33,,0.39976936382856043,136.09320290321352,3120.0
image_091.png,2,-1.0,-1.0,-1.0,,0.0,191.28637875351183,-1.0
image_092.png,1,5.77,0.41,64.67,,1.2870779678390671,136.2084453641835,20090.0
image_093.png,2,37.02,0.325,83.73,,2.084950989813569,136.51697150199087,16272.0
image_094.png,1,0.0,0.61,70.72,,0.278044717791018,194.78752904883916,4340.0
image_095.png,1,-1.0,-1.0,-1.0,,0.0,190.6180778846525,-1.0
image_096.png,1,-1.0,-1.0,-1.0,,0.0,208.29745817627398,-1.0
image_097.png,2,29.87,0.28,77.77,,0.5372541482478057,134.84522969429833,4193.0
image_098.png,1,0.0,0.55,66.15,,0.6630149272855405,199.3542208416189,10349.0
image_099.png,2,54.84,0.42,113.11,,1.0944967646870396,137.2859496040354,8542.0
image_100.png,3,17.45,0.38333,66.6,,3.147671215324492,131.12530600932018,16377.33
image_101.png,1,13.24,0.42,63.97,,1.8855788327247103,131.02833260026077,29432.0
image_102.png,1,0.0,0.36,63.88,,0.8912166058043437,194.30728018827716,13911.0
image_103.png,1,0.0,0.24,40.76,,2.1989236978666153,191.65198683483632,34323.0
image_104.png,1,0.0,0.28,71.01,,0.17060670126209238,194.99323829198417,2663.0
image_105.png,1,0.0,0.52,77.0,,0.2357614196937664,193.84764125322653,3680.0
image_106.png,1,0.0,0.27,51.05,,0.9935934396822346,189.07354874281933,15509.0
image_107.png,1,-1.0,-1.0,-1.0,,0.0,180.84832769778853,-1.0
image_108.png,1,-1.0,-1.0,-1.0,,0.0,181.10461050461564,-1.0
image_109.png,2,0.0,0.515,79.03,,0.2665129092190403,191.6810995241035,2080.0
image_110.png,2,-1.0,-1.0,-1.0,,0.0,196.40591358534368,-1.0
image_111.png,3,33.28,0.35333,71.91,,0.8250368377218271,126.94901626871712,4292.67
image_112.png,2,0.0,0.38,91.9,,0.08732141713114229,194.18501579133124,681.5
image_113.png,2,32.24,0.695,72.68,,1.1338971106412967,128.33386660742843,8849.5
image_114.png,5,54.06,0.514,87.04,,0.545903004676789,129.60363320090113,1704.2
image_115.png,5,-1.0,-1.0,-1.0,,0.0,200.86543120745588,-1.0
image_116.png,3,26.45,0.22333,70.04,,1.6859504132231404,129.17061677622985,8772.0
image_117.png,3,49.49,0.52333,85.88,,0.3150105708245243,131.1839578944656,1639.0
image_118.png,3,37.87,0.86667,80.09,,0.5639054391697098,132.3699339837226,2934.0
image_119.png,1,0.0,0.17,104.47,,0.32526106733294896,194.30751223346027,5077.0
image_120.png,1,-1.0,-1.0,-1.0,,0.0,198.66915270850475,-1.0
image_121.png,1,0.0,0.85,77.2,,0.06207956947914665,198.59617672120052,969.0
image_122.png,2,33.72,0.455,73.58,,1.9609840476648088,128.66857132002107,15304.5
image_123.png,1,27.7,0.42,69.83,,0.6540457428406689,128.21332410274908,10209.0
image_124.png,2,23.4,0.355,66.21,,1.5056057402780447,127.17247510343955,11750.5
image_125.png,2,-1.0,-1.0,-1.0,,0.0,196.56111589438032,-1.0
image_126.png,2,-1.0,-1.0,-1.0,,0.0,198.4550950654421,-1.0
image_127.png,1,0.0,0.62,80.18,,0.4656928694983663,199.22776833628467,7269.0
image_128.png,1,14.15,0.3,60.03,,0.6855660196040746,126.53477512219125,10701.0
image_129.png,1,14.54,0.49,62.29,,1.725478890383753,128.56613363497294,26933.0
image_130.png,1,-1.0,-1.0,-1.0,,0.0,187.96721980069265,-1.0
image_131.png,1,-1.0,-1.0,-1.0,,0.0,189.22526363308228,-1.0
image_132.png,1,-1.0,-1.0,-1.0,,0.0,192.64908585406877,-1.0
image_133.png,1,0.0,0.52,47.37,,0.9682234608238838,187.1303214278663,15113.0
image_134.png,1,33.72,0.53,69.15,,0.19578448331091036,123.91589077305385,3056.0
image_135.png,1,14.98,0.53,62.68,,1.5583957972964315,128.69306665866418,24325.0
image_136.png,1,17.61,0.58,59.64,,1.4792107117688513,124.07741657530872,23089.0
image_137.png,2,40.97,0.63,75.52,,2.199051829072971,125.94127417818791,17162.5
image_138.png,1,28.89,0.7,65.51,,0.3646614132872061,123.17315223248008,5692.0
image_139.png,1,18.6,0.59,60.57,,1.2739445191876482,124.40728760055445,19885.0
image_140.png,1,-1.0,-1.0,-1.0,,0.0,126.92369913983025,-1.0
image_141.png,2,0.0,0.73,56.46,,0.36222692036645526,169.7694564956173,2827.0
image_142.png,1,0.0,0.54,59.64,,0.4902940611185854,187.02760778300453,7653.0
image_143.png,1,-1.0,-1.0,-1.0,,0.0,184.49671415911106,-1.0
image_144.png,1,-1.0,-1.0,-1.0,,0.0,183.82960195494707,-1.0
image_145.png,1,37.03,0.21,73.88,,0.1185854314818374,126.66322228752732,1851.0
image_146.png,2,38.07,0.58,71.32,,0.756742904734448,123.47532845355062,5906.0
image_147.png,5,0.0,0.498,52.47,,1.330258184380806,157.61297189475366,4152.8
image_148.png,1,15.98,0.52,56.3,,1.3551156384137357,121.70983153948963,21152.0
image_149.png,3,0.0,0.74667,62.73,,0.28739829585495547,163.2366572638339,1495.33
image_150.png,1,100.0,0.86,29.3,,0.23236594272535077,42.29734413552491,3627.0
image_151.png,1,-1.0,-1.0,-1.0,,0.0,33.010597108600614,-1.0
